"SizeMB","FullName"
"21.58","E:\IVS\Website\ivs.github.io\audios\IVSJSC_ENGLISH.mp3"
"17.91","E:\IVS\Website\ivs.github.io\audios\IVSJSC.MP3"
"14.36","E:\IVS\Website\ivs.github.io\videos\ivs_background_video1.mp4"
"5.45","E:\IVS\Website\ivs.github.io\videos\ivs-video-background.mp4"
"3.97","E:\IVS\Website\ivs.github.io\videos\ivs-video-background.png"
"1.09","E:\IVS\Website\ivs.github.io\images\apps\Gemini_Generated_Image_gto4engto4engto4 (4).png"
"1.01","E:\IVS\Website\ivs.github.io\images\apps\Gemini_Generated_Image_6nu1tk6nu1tk6nu1.png"
"0.87","E:\IVS\Website\ivs.github.io\videos\videowebdesign.mp4"
"0.59","E:\IVS\Website\ivs.github.io\Pages\careers\unnamed.png"
"0.4","E:\IVS\Website\ivs.github.io\lang\vi.json"
"0.4","E:\IVS\Website\ivs.github.io\lang\vi.json.backup-2025-09-28T14-37-25-453Z"
"0.39","E:\IVS\Website\ivs.github.io\lang\backups\vi.json.backup_20250928_032707"
"0.38","E:\IVS\Website\ivs.github.io\lang\backups\zh.json.bak_auto_20250927_170959"
"0.37","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thtp.jpg"
"0.36","E:\IVS\Website\ivs.github.io\lang\en.json"
"0.36","E:\IVS\Website\ivs.github.io\lang\en.json.backup-2025-09-28T14-37-25-453Z"
"0.35","E:\IVS\Website\ivs.github.io\lang\backups\en.json.backup_20250928_032707"
"0.32","E:\IVS\Website\ivs.github.io\images\pages\careers\website\web-khudulich.jpg"
"0.31","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thtp1.jpg"
"0.31","E:\IVS\Website\ivs.github.io\lang\zh.json"
"0.31","E:\IVS\Website\ivs.github.io\lang\zh.json.backup-2025-09-28T14-37-25-453Z"
"0.29","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thtp2.jpg"
"0.29","E:\IVS\Website\ivs.github.io\images\pages\novels\pic-legnaxe4.jpg"
"0.26","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thtpht.jpg"
"0.25","E:\IVS\Website\ivs.github.io\Pages\Novels\read-legnaxe_part2s_en.html"
"0.25","E:\IVS\Website\ivs.github.io\images\baitest\english-placement-test04.jpg"
"0.24","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thcsth.jpg"
"0.23","E:\IVS\Website\ivs.github.io\images\apps\Gemini_Generated_Image_gto4engto4engto4 (2).png"
"0.23","E:\IVS\Website\ivs.github.io\images\pages\novels\legnaxe1horizontal.jpg"
"0.23","E:\IVS\Website\ivs.github.io\images\logo\logo.png"
"0.23","E:\IVS\Website\ivs.github.io\images\apps\Gemini_Generated_Image_gto4engto4engto4 (1).png"
"0.23","E:\IVS\Website\ivs.github.io\images\apps\Gemini_Generated_Image_gto4engto4engto4 (3).png"
"0.22","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thcspt.jpg"
"0.22","E:\IVS\Website\ivs.github.io\images\pages\healths\yensaocover.jpg"
"0.21","E:\IVS\Website\ivs.github.io\images\pages\eov2025\eov2025.jpg"
"0.21","E:\IVS\Website\ivs.github.io\reports\asset-check-latest.json"
"0.21","E:\IVS\Website\ivs.github.io\images\games\ivsgames.jpg"
"0.2","E:\IVS\Website\ivs.github.io\images\baitest\english-placement-test03.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\pages\novels\author-legnaxe.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thptlp.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\pages\careers\website\web-nhahang.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\pages\novels\pic-legnaxe6.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\baitest\english-placement-test01.jpg"
"0.19","E:\IVS\Website\ivs.github.io\images\pages\careers\website\web-doanhnghiep.jpg"
"0.18","E:\IVS\Website\ivs.github.io\images\pages\albums\2025thptlp.jpg"
"0.18","E:\IVS\Website\ivs.github.io\images\baitest\english-placement-test02.jpg"
"0.18","E:\IVS\Website\ivs.github.io\images\pages\webs\webgd.jpg"
"0.18","E:\IVS\Website\ivs.github.io\images\pages\aiphoto.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\angels\angel-michael1.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\angels\angel-michael2.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\pages\ivscelestech\noithat-ieltsstation.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\pages\albums\20242011thcspt.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\pages\albums\2024thcslp.jpg"
"0.17","E:\IVS\Website\ivs.github.io\images\team\teachers\madison-schae-summers.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\angels\angel-lucifer1.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\logo\logo1.png"
"0.15","E:\IVS\Website\ivs.github.io\images\logo\LogoVang.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\pages\ivsjscbackgroundletter.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\angels\angel7.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\pages\webs\webbds.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\angels\angel4.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\pages\healths\luvyoga3.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\angels\angel-gabriel1.jpg"
"0.15","E:\IVS\Website\ivs.github.io\images\pages\albums\2025thcspt.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\angels\angel-gabriel2.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\pages\novels\legnaxe.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\pages\novels\pic-legnaxe3.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\logo\career.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\pages\daotao-nn-kn.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\pages\webs\KhaDock.com\khadock-home.jpg"
"0.14","E:\IVS\Website\ivs.github.io\images\logo\iivsa.jpg"
"0.13","E:\IVS\Website\ivs.github.io\images\angels\angel5.jpg"
"0.13","E:\IVS\Website\ivs.github.io\images\pages\litigation_consulting.jpg"
"0.13","E:\IVS\Website\ivs.github.io\images\pages\eov2025\eov2025activities.jpg"
"0.12","E:\IVS\Website\ivs.github.io\images\angels\angel6.jpg"
"0.12","E:\IVS\Website\ivs.github.io\images\pages\haynoi_banner.jpg"
"0.12","E:\IVS\Website\ivs.github.io\images\angels\angel2.jpg"
"0.12","E:\IVS\Website\ivs.github.io\images\games\ivslibrary.jpg"
"0.12","E:\IVS\Website\ivs.github.io\reports\link-check-20250927.txt"
"0.11","E:\IVS\Website\ivs.github.io\images\pages\novels\legnaxe1vertical.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\angels\angel3.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\pages\ivscelestech\noithat-amgphuocthai.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\pages\eov2025\eov2025award.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\apps\ivskinderlink.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\flags\vn.png"
"0.11","E:\IVS\Website\ivs.github.io\images\baitest\english-placement-test05.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\mission&vison.jpg"
"0.11","E:\IVS\Website\ivs.github.io\images\angels\legnaxeauthor.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\talktask.jpg"
"0.1","E:\IVS\Website\ivs.github.io\css\tailwind.css"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\careers\website\web-TMDT.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\careers\website\web-plus.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\webs\webblog.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\healths\yensao1.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\logo\ivsblue.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\pages\ivs_solutions.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\ivs-kindergarten.jpg"
"0.1","E:\IVS\Website\ivs.github.io\images\logo\logoIVSMmedia.jpg"
"0.1","E:\IVS\Website\ivs.github.io\profile-company-ivsjsc.html"
"0.1","E:\IVS\Website\ivs.github.io\images\angels\legnaxeuniverse.jpg"
"0.09","E:\IVS\Website\ivs.github.io\images\pages\novels\legnaxe2vertical.jpg"
"0.09","E:\IVS\Website\ivs.github.io\images\flags\en.png"
"0.09","E:\IVS\Website\ivs.github.io\Blogs\ai-thinking-guide.html"
"0.09","E:\IVS\Website\ivs.github.io\images\team\partners&clients.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\pages\novels\pic-legnaxe5.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\angels\angel1.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\pages\eov2025\iu-english-academy.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\team\teachers\raphael.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\apps\centercare.jpg"
"0.08","E:\IVS\Website\ivs.github.io\images\games\ivsplaycard.jpg"
"0.07","E:\IVS\Website\ivs.github.io\images\pages\healths\yensao2.jpg"
"0.07","E:\IVS\Website\ivs.github.io\Pages\teacher-lists-available.html"
"0.07","E:\IVS\Website\ivs.github.io\images\games\ivsapps.jpg"
"0.07","E:\IVS\Website\ivs.github.io\apps\ivskinderlink.html"
"0.07","E:\IVS\Website\ivs.github.io\index.html"
"0.07","E:\IVS\Website\ivs.github.io\images\logo\webbanner.jpg"
"0.07","E:\IVS\Website\ivs.github.io\images\team\teachers\williams-nanji.jpg"
"0.07","E:\IVS\Website\ivs.github.io\images\flags\zh.png"
"0.07","E:\IVS\Website\ivs.github.io\images\team\teachers\sloan-pierre-samuel-venter.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\novels\legnaxe2horizontal.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\banners\eov_section_bg.jpg"
"0.06","E:\IVS\Website\ivs.github.io\games\htmlivsgame_memorymatch.html"
"0.06","E:\IVS\Website\ivs.github.io\images\team\rachid-belferar.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\healths\luvyoga1.jpg"
"0.06","E:\IVS\Website\ivs.github.io\_pages\index.md"
"0.06","E:\IVS\Website\ivs.github.io\Pages\careervn.html"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\eov2025\eov2025round.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\webs\KhaDock.com\khadock-projects.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\ivsacademy.jpg"
"0.06","E:\IVS\Website\ivs.github.io\Pages\Novels\author-about.html"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\webs\KhaDock.com\khadock-design.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\healths\luvyoga4.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\team\kimball-allen-thomson.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\logo\webbannermo.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\logo\LogoTim.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\albums\2025thptlt.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\pages\webs\KhaDock.com\khadock-contact.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\team\jannicar-nayve.jpg"
"0.06","E:\IVS\Website\ivs.github.io\images\ivs-academy.jpg"
"0.05","E:\IVS\Website\ivs.github.io\images\pages\webs\KhaDock.com\khadock-services.jpg"
"0.05","E:\IVS\Website\ivs.github.io\Blogs\IntlMastersHCMC.html"
"0.05","E:\IVS\Website\ivs.github.io\images\team\salma-mahzoum.jpg"
"0.05","E:\IVS\Website\ivs.github.io\Pages\careers\Qwen_html_20250926_lbm82tfgs.html"
"0.05","E:\IVS\Website\ivs.github.io\images\logo.jpg"
"0.05","E:\IVS\Website\ivs.github.io\images\pages\healths\luvyoga2.jpg"
"0.05","E:\IVS\Website\ivs.github.io\images\team\nguyen-minh-triet.jpg"
"0.05","E:\IVS\Website\ivs.github.io\_pages\index3.md"
"0.05","E:\IVS\Website\ivs.github.io\Pages\careers\sale-website.html"
"0.05","E:\IVS\Website\ivs.github.io\components\header.html"
"0.05","E:\IVS\Website\ivs.github.io\apps\ivsquicktest.html"
"0.04","E:\IVS\Website\ivs.github.io\Blogs\aboutthepowertoinsprie.html"
"0.04","E:\IVS\Website\ivs.github.io\images\team\ivsteams.jpg"
"0.04","E:\IVS\Website\ivs.github.io\Pages\Novels\legnaxeintheuniver.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\ivscelestech-tcnoithat.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\webdesign.html"
"0.04","E:\IVS\Website\ivs.github.io\ivs-academy.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\international-partnership.html"
"0.04","E:\IVS\Website\ivs.github.io\js\loadComponents.js"
"0.04","E:\IVS\Website\ivs.github.io\Pages\ivslifeminds.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\document-library.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\ivs-academy.html"
"0.04","E:\IVS\Website\ivs.github.io\apps\LanguageCenterCRM.jsx"
"0.04","E:\IVS\Website\ivs.github.io\js\advanced-learning-features.js"
"0.04","E:\IVS\Website\ivs.github.io\Blogs\letstalkdongnai.html"
"0.04","E:\IVS\Website\ivs.github.io\Pages\bang-gia-tham-khao-gvnn-ivs.html"
"0.03","E:\IVS\Website\ivs.github.io\_pages\profile-company-ivsjsc.md"
"0.03","E:\IVS\Website\ivs.github.io\Pages\letstalkdongnai.html"
"0.03","E:\IVS\Website\ivs.github.io\apps\teacherlistsavailable.html"
"0.03","E:\IVS\Website\ivs.github.io\js\fabController.js"
"0.03","E:\IVS\Website\ivs.github.io\_pages\ivs-academy.md"
"0.03","E:\IVS\Website\ivs.github.io\Pages\ivscelestech.html"
"0.03","E:\IVS\Website\ivs.github.io\images\pages\daotao-gv.jpg"
"0.03","E:\IVS\Website\ivs.github.io\Blogs\chinhsach2025ivs.html"
"0.03","E:\IVS\Website\ivs.github.io\Pages\rnd-curriculum.html"
"0.03","E:\IVS\Website\ivs.github.io\images\pages\novels\logo-legnaxe.jpg"
"0.03","E:\IVS\Website\ivs.github.io\images\pages\ivs-contact-banner.jpg"
"0.03","E:\IVS\Website\ivs.github.io\images\logo\logo-144.jpg"
"0.03","E:\IVS\Website\ivs.github.io\Blogs\eov2025.html"
"0.03","E:\IVS\Website\ivs.github.io\images\pages\footer.jpg"
"0.03","E:\IVS\Website\ivs.github.io\ivs-global-teacher-hub.html"
"0.03","E:\IVS\Website\ivs.github.io\about.html"
"0.03","E:\IVS\Website\ivs.github.io\consulting.html"
"0.03","E:\IVS\Website\ivs.github.io\Pages\thanhlaptrungtam.html"
"0.03","E:\IVS\Website\ivs.github.io\_pages\about.md"
"0.03","E:\IVS\Website\ivs.github.io\_pages\ivs-academy-2.md"
"0.03","E:\IVS\Website\ivs.github.io\js\bundle.min.js"
"0.03","E:\IVS\Website\ivs.github.io\Pages\siunna.html"
"0.03","E:\IVS\Website\ivs.github.io\Pages\english-placement.html"
"0.02","E:\IVS\Website\ivs.github.io\ivs-academy-2.html"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\july2025ai.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\lkttnn.html"
"0.02","E:\IVS\Website\ivs.github.io\_pages\consulting.md"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\health-luvyoga.html"
"0.02","E:\IVS\Website\ivs.github.io\analytics.html"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\blog-vneid-guide.html"
"0.02","E:\IVS\Website\ivs.github.io\components\footer.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\teachertrain.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\Novels\read-legnaxe_part2_vi.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\Novels\read-legnaxe_part1_vi.html"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\ivsjsc.html"
"0.02","E:\IVS\Website\ivs.github.io\js\analytics-tracking.js"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\talktask-ivsuniversitieshcmc.html"
"0.02","E:\IVS\Website\ivs.github.io\js\chapter-loader.js"
"0.02","E:\IVS\Website\ivs.github.io\Pages\Novels\read-legnaxe_part2_en.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\Novels\read-legnaxe_part1_en.html"
"0.02","E:\IVS\Website\ivs.github.io\js\content-management.js"
"0.02","E:\IVS\Website\ivs.github.io\css\styles.css"
"0.02","E:\IVS\Website\ivs.github.io\Pages\foreign-teacher-services.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\privacy.html"
"0.02","E:\IVS\Website\ivs.github.io\images\logo\webbannermo1.jpg"
"0.02","E:\IVS\Website\ivs.github.io\Pages\non-profit.html"
"0.02","E:\IVS\Website\ivs.github.io\images\logo\logo-192.jpg"
"0.02","E:\IVS\Website\ivs.github.io\Pages\ivsmedia.html"
"0.02","E:\IVS\Website\ivs.github.io\js\comprehensive-testing.js"
"0.02","E:\IVS\Website\ivs.github.io\js\accessibility-enhancements.js"
"0.02","E:\IVS\Website\ivs.github.io\Pages\legal_consulting.html"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\aboutkimballallenthomson.html"
"0.02","E:\IVS\Website\ivs.github.io\images\logo\thepowertoinspire.jpg"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_03.json"
"0.02","E:\IVS\Website\ivs.github.io\apps\ivscentercare.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\tech_devices.html"
"0.02","E:\IVS\Website\ivs.github.io\_pages\education.md"
"0.02","E:\IVS\Website\ivs.github.io\reports\tree-full.txt"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_01.json"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_15.json"
"0.02","E:\IVS\Website\ivs.github.io\Pages\bosungchungchi.html"
"0.02","E:\IVS\Website\ivs.github.io\Blogs\health-yensao.html"
"0.02","E:\IVS\Website\ivs.github.io\Pages\terms.html"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_04.json"
"0.02","E:\IVS\Website\ivs.github.io\learning-materials.html"
"0.02","E:\IVS\Website\ivs.github.io\js\script.js"
"0.02","E:\IVS\Website\ivs.github.io\_pages\contact.md"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_03.json"
"0.02","E:\IVS\Website\ivs.github.io\news-archive.html"
"0.02","E:\IVS\Website\ivs.github.io\apps\ivsapps.html"
"0.02","E:\IVS\Website\ivs.github.io\admin.html"
"0.02","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_06.json"
"0.01","E:\IVS\Website\ivs.github.io\js\security-enhancements.js"
"0.01","E:\IVS\Website\ivs.github.io\_pages\learning-materials.md"
"0.01","E:\IVS\Website\ivs.github.io\js\ai-chatbot.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_05.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_01.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\epilogue.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_08.json"
"0.01","E:\IVS\Website\ivs.github.io\contact.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_19.json"
"0.01","E:\IVS\Website\ivs.github.io\_pages\test-suite.md"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_26.json"
"0.01","E:\IVS\Website\ivs.github.io\test-suite.html"
"0.01","E:\IVS\Website\ivs.github.io\js\seo-enhancer.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_18.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_16.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_07.json"
"0.01","E:\IVS\Website\ivs.github.io\solutions.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_27.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_13.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_24.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_11.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_22.json"
"0.01","E:\IVS\Website\ivs.github.io\_pages\admin.md"
"0.01","E:\IVS\Website\ivs.github.io\js\interactive-learning.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_28.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_09.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_25.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_20.json"
"0.01","E:\IVS\Website\ivs.github.io\js\headerController.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_10.json"
"0.01","E:\IVS\Website\ivs.github.io\js\language.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_12.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_14.json"
"0.01","E:\IVS\Website\ivs.github.io\apps\story-repository.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_21.json"
"0.01","E:\IVS\Website\ivs.github.io\Pages\tailieu.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_17.json"
"0.01","E:\IVS\Website\ivs.github.io\gallery.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_23.json"
"0.01","E:\IVS\Website\ivs.github.io\_pages\solutions.md"
"0.01","E:\IVS\Website\ivs.github.io\_pages\news-archive.md"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_19.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_18.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_17.json"
"0.01","E:\IVS\Website\ivs.github.io\layout.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part2\chapter_02.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\novelguide.txt"
"0.01","E:\IVS\Website\ivs.github.io\education.html"
"0.01","E:\IVS\Website\ivs.github.io\.github\copilot-instructions.md"
"0.01","E:\IVS\Website\ivs.github.io\_pages\ivs-global-teacher-hub.md"
"0.01","E:\IVS\Website\ivs.github.io\auth.html"
"0.01","E:\IVS\Website\ivs.github.io\games\ivsgames.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_02.json"
"0.01","E:\IVS\Website\ivs.github.io\scripts\translation\translate_zh_auto.js"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_06.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_11.json"
"0.01","E:\IVS\Website\ivs.github.io\scripts\translation\merge_translate_locales.py"
"0.01","E:\IVS\Website\ivs.github.io\css\responsive-enhancements.css"
"0.01","E:\IVS\Website\ivs.github.io\_pages\gallery.md"
"0.01","E:\IVS\Website\ivs.github.io\js\lazy-loading.js"
"0.01","E:\IVS\Website\ivs.github.io\fab-demo.html"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_16.json"
"0.01","E:\IVS\Website\ivs.github.io\data\novels\legnaxe_part1\chapter_04.json"
